# PT power spectra for matter and bias tracers P(k), P_CTR(k) (for c_s^2 = 1 (Mpc/h)^2 ), Id2d2(k), Id2(k), IG2(k), Id2G2(k), IG2G2(k), IFG2(k) at redshift z=0
# for k=1.04233e-05 to 105.248 h/Mpc,
# number of wavenumbers equal to 622
#    1:k (h/Mpc)           2:P_lin + P_1loop (Mpc/h)^3     3:P_CTR (Mpc/h)^3        4:Id2d2 (Mpc/h)^3        5:Id2 (Mpc/h)^3          6:IG2 (Mpc/h)^3          7:Id2G2 (Mpc/h)^3        8:IG2G2 (Mpc/h)^3        9:IFG2 (Mpc/h)^3     
       7.459024095449e-03       1.991130494954e+04      -1.108863629324e+00      -1.993237911662e+04       0.000000000000e+00      -1.993237911662e+04      -1.993237911662e+04       1.993237911662e+04      -1.993237911662e+04 
       7.585507550435e-03       2.009297305870e+04      -1.157285819302e+00      -2.011493044485e+04       0.000000000000e+00      -2.011493044485e+04      -2.011493044485e+04       2.011493044485e+04      -2.011493044485e+04 
       7.712073464683e-03       2.027085617092e+04      -1.206853102513e+00      -2.029371830663e+04       0.000000000000e+00      -2.029371830663e+04      -2.029371830663e+04       2.029371830663e+04      -2.029371830663e+04 
       7.838718564596e-03       2.044499514154e+04      -1.257564462593e+00      -2.046877970966e+04       0.000000000000e+00      -2.046877970966e+04      -2.046877970966e+04       2.046877970966e+04      -2.046877970966e+04 
       7.965439789650e-03       2.061542857361e+04      -1.309417909773e+00      -2.064015093266e+04       0.000000000000e+00      -2.064015093266e+04      -2.064015093266e+04       2.064015093266e+04      -2.064015093266e+04 
       8.092234277132e-03       2.078219345064e+04      -1.362410693593e+00      -2.080787222235e+04       0.000000000000e+00      -2.080787222235e+04      -2.080787222235e+04       2.080787222235e+04      -2.080787222235e+04 
       8.219099348184e-03       2.094532742836e+04      -1.416540012549e+00      -2.097197761364e+04       0.000000000000e+00      -2.097197761364e+04      -2.097197761364e+04       2.097197761364e+04      -2.097197761364e+04 
       8.346032495032e-03       2.110486883522e+04      -1.471803027465e+00      -2.113250674008e+04       0.000000000000e+00      -2.113250674008e+04      -2.113250674008e+04       2.113250674008e+04      -2.113250674008e+04 
       8.473031369279e-03       2.126085600378e+04      -1.528196327584e+00      -2.128950476820e+04       0.000000000000e+00      -2.128950476820e+04      -2.128950476820e+04       2.128950476820e+04      -2.128950476820e+04 
       8.600093771166e-03       2.141332685366e+04      -1.585715610489e+00      -2.144299572201e+04       0.000000000000e+00      -2.144299572201e+04      -2.144299572201e+04       2.144299572201e+04      -2.144299572201e+04 
       8.727217639712e-03       2.156231976092e+04      -1.644356471144e+00      -2.159303573549e+04       0.000000000000e+00      -2.159303573549e+04      -2.159303573549e+04       2.159303573549e+04      -2.159303573549e+04 
       8.854401043663e-03       2.170787361007e+04      -1.704114481078e+00      -2.173964505499e+04       0.000000000000e+00      -2.173964505499e+04      -2.173964505499e+04       2.173964505499e+04      -2.173964505499e+04 
       8.981642173147e-03       2.185002747261e+04      -1.764985074075e+00      -2.188287153227e+04       0.000000000000e+00      -2.188287153227e+04      -2.188287153227e+04       2.188287153227e+04      -2.188287153227e+04 
       9.108939332014e-03       2.198881846007e+04      -1.826962690978e+00      -2.202275172000e+04       0.000000000000e+00      -2.202275172000e+04      -2.202275172000e+04       2.202275172000e+04      -2.202275172000e+04 
       9.236290930759e-03       2.212428289605e+04      -1.890041268078e+00      -2.215932275979e+04       0.000000000000e+00      -2.215932275979e+04      -2.215932275979e+04       2.215932275979e+04      -2.215932275979e+04 
       9.363695480008e-03       2.225645747430e+04      -1.954214718764e+00      -2.229261714368e+04       0.000000000000e+00      -2.229261714368e+04      -2.229261714368e+04       2.229261714368e+04      -2.229261714368e+04 
       9.491151584501e-03       2.238537924343e+04      -2.019476938858e+00      -2.242268533541e+04       0.000000000000e+00      -2.242268533541e+04      -2.242268533541e+04       2.242268533541e+04      -2.242268533541e+04 
       9.618657937537e-03       2.251108527656e+04      -2.085821639573e+00      -2.254954227732e+04       0.000000000000e+00      -2.254954227732e+04      -2.254954227732e+04       2.254954227732e+04      -2.254954227732e+04 
       9.746213315838e-03       2.263361125233e+04      -2.153241583594e+00      -2.267324034858e+04       0.000000000000e+00      -2.267324034858e+04      -2.267324034858e+04       2.267324034858e+04      -2.267324034858e+04 
       9.873816574801e-03       2.275299255137e+04      -2.221729197024e+00      -2.279379544196e+04       0.000000000000e+00      -2.279379544196e+04      -2.279379544196e+04       2.279379544196e+04      -2.279379544196e+04 
       1.000146664410e-02       2.286926482406e+04      -2.291276891095e+00      -2.291127268479e+04       0.000000000000e+00      -2.291127268479e+04      -2.291127268479e+04       2.291127268479e+04      -2.291127268479e+04 
       1.012916252361e-02       2.298246397515e+04      -2.361877063852e+00      -2.302568806242e+04       0.000000000000e+00      -2.302568806242e+04      -2.302568806242e+04       2.302568806242e+04      -2.302568806242e+04 
       1.025690327965e-02       2.309262599982e+04      -2.433522027779e+00      -2.313707985668e+04       0.000000000000e+00      -2.313707985668e+04      -2.313707985668e+04       2.313707985668e+04      -2.313707985668e+04 
       1.038468804148e-02       2.319978554149e+04      -2.506203305009e+00      -2.324548217477e+04       0.000000000000e+00      -2.324548217477e+04      -2.324548217477e+04       2.324548217477e+04      -2.324548217477e+04 
       1.051251599802e-02       2.330397650474e+04      -2.579911937688e+00      -2.335091748733e+04       0.000000000000e+00      -2.335091748733e+04      -2.335091748733e+04       2.335091748733e+04      -2.335091748733e+04 
